,0
DEYH_46,2.0
DEYH_49,2.0
DEYH_65,2.0
DEYH_69,2.0
DEYH_73,2.0
DEYH_75,2.0
DEYH_78,2.0
DEYH_85,2.0
DEYH_89,2.0
DEYH_90,2.0
DEYH_93,2.0
DEYH_95,2.0
DEYH_96,2.0
DEYH_98,2.0
DEYH_104,2.0
DEYH_107,2.0
DEYH_111,2.0
DEYH_122,2.0
DEYH_125,2.0
DEYH_131,2.0
DEYH_132,2.0
DEYH_140,2.0
DEYH_142,2.0
DEYH_144,2.0
DEYH_146,2.0
DEYH_149,2.0
DEYH_150,2.0
DEYH_152,2.0
DEYH_153,2.0
DEYH_157,2.0
DEYH_160,2.0
DEYH_161,2.0
DEYH_164,2.0
DEYH_165,2.0
DEYH_167,2.0
DEYH_178,2.0
DEYH_187,2.0
DEYH_188,2.0
DEYH_190,2.0
DEYH_191,2.0
DEYH_198,2.0
DEYH_205,2.0
DEYH_206,2.0
DEYH_209,2.0
DEYH_216,2.0
DEYH_222,2.0
DEYH_223,2.0
DEYH_224,2.0
DEYH_231,2.0
DEYH_235,2.0
DEYH_236,2.0
DEYH_241,2.0
DEYH_246,2.0
DEYH_248,2.0
DEYH_257,2.0
DEYH_263,2.0
DEYH_265,2.0
DEYH_277,2.0
DEYH_279,2.0
DEYH_280,2.0
DEYH_281,2.0
DEYH_287,2.0
DEYH_289,2.0
DEYH_294,2.0
DEYH_295,2.0
DEYH_297,2.0
DEYH_298,2.0
DEYH_307,2.0
DEYH_308,2.0
DEYH_316,2.0
DEYH_318,2.0
DEYH_320,2.0
DEYH_331,2.0
DEYH_341,2.0
DEYH_347,2.0
DEYH_356,2.0
DEYH_362,2.0
DEYH_363,2.0
DEYH_365,2.0
DEYH_366,2.0
DEYH_369,2.0
DEYH_372,2.0
DEYH_374,2.0
DEYH_376,2.0
DEYH_378,2.0
DEYH_379,2.0
DEYH_380,2.0
DEYH_381,2.0
DEYH_385,2.0
DEYH_387,2.0
DEYH_389,2.0
DEYH_390,2.0
DEYH_395,2.0
DEYH_400,2.0
DEYH_401,2.0
DEYH_407,2.0
DEYH_408,2.0
DEYH_409,2.0
DEYH_411,2.0
DEYH_416,2.0
DEYH_434,2.0
DEYH_438,2.0
DEYH_440,2.0
DEYH_441,2.0
DEYH_442,2.0
DEYH_446,2.0
DEYH_457,2.0
DEYH_460,2.0
DEYH_464,2.0
DEYH_466,2.0
DEYH_467,2.0
DEYH_468,2.0
DEYH_469,2.0
DEYH_472,2.0
DEYH_477,2.0
DEYH_479,2.0
DEYH_488,2.0
DEYH_491,2.0
DEYH_492,2.0
DEYH_493,2.0
DEYH_504,2.0
DEYH_509,2.0
DEYH_516,2.0
DEYH_521,2.0
DEYH_524,2.0
DEYH_526,2.0
DEYH_528,2.0
DEYH_530,2.0
DEYH_534,2.0
DEYH_539,2.0
DEYH_546,2.0
DEYH_557,2.0
DEYH_574,2.0
DEYH_576,2.0
DEYH_577,2.0
DEYH_580,2.0
DEYH_582,2.0
DEYH_588,2.0
DEYH_589,2.0
DEYH_593,2.0
DEYH_594,2.0
DEYH_595,2.0
DEYH_596,2.0
DEYH_598,2.0
DEYH_599,2.0
DEYH_601,2.0
DEYH_604,2.0
DEYH_609,2.0
DEYH_625,2.0
DEYH_626,2.0
DEYH_629,2.0
DEYH_631,2.0
DEYH_632,2.0
DEYH_634,2.0
DEYH_637,2.0
DEYH_645,2.0
DEYH_647,2.0
DEYH_648,2.0
DEYH_652,2.0
DEYH_654,2.0
DEYH_656,2.0
DEYH_658,2.0
DEYH_664,2.0
DEYH_665,2.0
DEYH_668,2.0
DEYH_669,2.0
DEYH_672,2.0
