,0
Rand_2715,0.0
Rand_2769,0.0
Rand_2806,0.0
Rand_2808,0.0
Rand_2860,0.0
Rand_2875,0.0
Rand_2882,0.0
Rand_2889,0.0
Rand_2907,0.0
Rand_2918,0.0
Rand_2926,0.0
Rand_2944,0.0
Rand_2964,0.0
Rand_2969,0.0
Rand_2989,0.0
Rand_3010,0.0
Rand_3011,0.0
Rand_3018,0.0
Rand_3022,0.0
Rand_3045,0.0
Rand_3059,0.0
Rand_3079,0.0
Rand_3090,0.0
Rand_3095,0.0
Rand_3112,0.0
Rand_3159,0.0
Rand_3223,0.0
Rand_3229,0.0
Rand_3295,0.0
Rand_3301,0.0
Rand_3310,0.0
Rand_3320,0.0
Rand_3392,0.0
Rand_3406,0.0
Rand_3419,0.0
Rand_3512,0.0
Rand_3525,0.0
Rand_3563,0.0
Rand_3586,0.0
Rand_3593,0.0
Rand_3594,0.0
Rand_3620,0.0
Rand_3672,0.0
Rand_3680,0.0
Rand_3711,0.0
Rand_3715,0.0
Rand_3725,0.0
Rand_3776,0.0
Rand_3796,0.0
Rand_3798,0.0
Rand_3816,0.0
Rand_3850,0.0
Rand_3877,0.0
Rand_3895,0.0
Rand_3961,0.0
Rand_3971,0.0
Rand_3992,0.0
Rand_3995,0.0
Rand_4029,0.0
Rand_4052,0.0
Rand_4072,0.0
Rand_4143,0.0
Rand_4233,0.0
Rand_4238,0.0
Rand_4249,0.0
Rand_4251,0.0
Rand_4273,0.0
Rand_4281,0.0
Rand_4294,0.0
Rand_4314,0.0
Rand_4315,0.0
Rand_4364,0.0
Rand_4397,0.0
Rand_4423,0.0
Rand_4444,0.0
Rand_4476,0.0
Rand_4498,0.0
Rand_4518,0.0
Rand_4534,0.0
Rand_4537,0.0
Rand_4588,0.0
Rand_4599,0.0
Rand_4626,0.0
Rand_4673,0.0
Rand_4689,0.0
Rand_4695,0.0
Rand_4738,0.0
Rand_4783,0.0
Rand_4786,0.0
Rand_4797,0.0
Rand_4825,0.0
Rand_4828,0.0
Rand_4905,0.0
Rand_4938,0.0
Rand_4956,0.0
Rand_4976,0.0
Rand_4980,0.0
Rand_4987,0.0
DEYH_1,1.0
DEYH_8,1.0
DEYH_24,1.0
DEYH_32,1.0
DEYH_64,1.0
DEYH_92,1.0
DEYH_126,1.0
DEYH_158,1.0
DEYH_162,1.0
DEYH_185,1.0
DEYH_212,1.0
DEYH_213,1.0
DEYH_284,1.0
DEYH_323,1.0
DEYH_335,1.0
DEYH_346,1.0
DEYH_397,1.0
DEYH_410,1.0
DEYH_433,1.0
DEYH_437,1.0
DEYH_494,1.0
DEYH_531,1.0
DEYH_533,1.0
DEYH_537,1.0
DEYH_569,1.0
DEYH_681,1.0
DEYH_683,1.0
DEYH_702,1.0
DEYH_712,1.0
DEYH_740,1.0
