,0
DEYH_2764,5.0
DEYH_2800,5.0
DEYH_2866,5.0
DEYH_2884,5.0
DEYH_2961,5.0
DEYH_3049,5.0
DEYH_3087,5.0
DEYH_3205,5.0
DEYH_3330,5.0
DEYH_3407,5.0
DEYH_3591,5.0
DEYH_3679,5.0
DEYH_3799,5.0
DEYH_3864,5.0
DEYH_3865,5.0
DEYH_3867,5.0
DEYH_3878,5.0
DEYH_4029,5.0
DEYH_4077,5.0
DEYH_4166,5.0
DEYH_4185,5.0
DEYH_4323,5.0
DEYH_4348,5.0
DEYH_4418,5.0
DEYH_4664,5.0
DEYH_4790,5.0
DEYH_4846,5.0
DEYH_4936,5.0
DEYH_4988,5.0
DEYH_7,6.0
DEYH_10,6.0
DEYH_16,6.0
DEYH_48,6.0
DEYH_73,6.0
DEYH_107,6.0
DEYH_118,6.0
DEYH_139,6.0
DEYH_148,6.0
DEYH_176,6.0
DEYH_194,6.0
DEYH_212,6.0
DEYH_222,6.0
DEYH_224,6.0
DEYH_238,6.0
DEYH_264,6.0
DEYH_277,6.0
DEYH_289,6.0
DEYH_292,6.0
DEYH_298,6.0
DEYH_327,6.0
DEYH_343,6.0
DEYH_364,6.0
DEYH_387,6.0
DEYH_392,6.0
DEYH_414,6.0
DEYH_424,6.0
DEYH_447,6.0
DEYH_473,6.0
DEYH_488,6.0
DEYH_493,6.0
DEYH_498,6.0
DEYH_512,6.0
DEYH_522,6.0
DEYH_528,6.0
DEYH_542,6.0
DEYH_548,6.0
DEYH_549,6.0
DEYH_552,6.0
DEYH_554,6.0
DEYH_561,6.0
DEYH_575,6.0
DEYH_585,6.0
DEYH_602,6.0
DEYH_626,6.0
DEYH_630,6.0
DEYH_633,6.0
DEYH_636,6.0
DEYH_637,6.0
DEYH_640,6.0
DEYH_649,6.0
DEYH_654,6.0
DEYH_662,6.0
DEYH_671,6.0
DEYH_680,6.0
DEYH_690,6.0
DEYH_696,6.0
DEYH_697,6.0
DEYH_723,6.0
DEYH_727,6.0
DEYH_749,6.0
DEYH_768,6.0
DEYH_776,6.0
DEYH_780,6.0
DEYH_807,6.0
DEYH_841,6.0
DEYH_847,6.0
DEYH_865,6.0
DEYH_883,6.0
DEYH_914,6.0
DEYH_944,6.0
DEYH_959,6.0
DEYH_961,6.0
DEYH_965,6.0
DEYH_977,6.0
DEYH_993,6.0
DEYH_996,6.0
DEYH_1027,6.0
DEYH_1032,6.0
DEYH_1037,6.0
DEYH_1042,6.0
DEYH_1063,6.0
DEYH_1082,6.0
DEYH_1085,6.0
DEYH_1119,6.0
DEYH_1132,6.0
DEYH_1139,6.0
DEYH_1152,6.0
DEYH_1201,6.0
DEYH_1224,6.0
DEYH_1237,6.0
DEYH_1239,6.0
DEYH_1245,6.0
DEYH_1247,6.0
DEYH_1256,6.0
DEYH_1266,6.0
